Test_Number,Weekend,Station,StationFlow,Direction,Percentage of vehicles passing station that will charge their vehicle,Number of plugs,Plug capacity,Battery size,Hour of the day,(O1) Mean queue length of an EV station [n],(O2) Mean waiting time in queue at an EV station [hours],(O3) Mean service time to charge at an EV station [hours],(O4) Total time spent overall at an EV station [hours],(O5) Total energy consumption of an EV station [kWh],(O6) Maximum recorded queue length of an EV station [n],(O7) Maximum waiting time in queue at an EV station [hours],(O8) Maximum time spent overall at an EV station [hours],(O9) Maximal energy consumption of an EV station [kW],Consumed electricity by hour [kWh],Total waiting time (minutes) by hour,Overall Mean Service time/day
635,0,Greenwood Plaza,1962.3,0,0.14181818181818182,9,22,82,7,0.0,0.0,0.0,0.0,495.59999999999997,0,0.0,1.85,0,0.0,0.0,1.19
635,0,Greenwood Plaza,1962.3,0,0.14181818181818182,9,22,82,8,0.0,0.0,1.38,1.38,495.59999999999997,0,0.0,1.85,44,24.7,0.0,1.19
635,0,Greenwood Plaza,1962.3,0,0.14181818181818182,9,22,82,9,0.0,0.0,1.3,1.3,495.59999999999997,0,0.0,1.85,66,44.3,0.0,1.19
635,0,Greenwood Plaza,1962.3,0,0.14181818181818182,9,22,82,10,0.0,0.0,0.78,0.78,495.59999999999997,0,0.0,1.85,44,38.5,0.0,1.19
635,0,Greenwood Plaza,1962.3,0,0.14181818181818182,9,22,82,11,0.0,0.0,1.24,1.24,495.59999999999997,0,0.0,1.85,44,27.0,0.0,1.19
635,0,Greenwood Plaza,1962.3,0,0.14181818181818182,9,22,82,12,0.0,0.0,1.21,1.21,495.59999999999997,0,0.0,1.85,44,40.4,0.0,1.19
635,0,Greenwood Plaza,1962.3,0,0.14181818181818182,9,22,82,13,0.0,0.0,1.12,1.12,495.59999999999997,0,0.0,1.85,44,39.3,0.0,1.19
635,0,Greenwood Plaza,1962.3,0,0.14181818181818182,9,22,82,14,0.0,0.0,1.22,1.22,495.59999999999997,0,0.0,1.85,44,31.6,0.0,1.19
635,0,Greenwood Plaza,1962.3,0,0.14181818181818182,9,22,82,15,0.0,0.0,1.14,1.14,495.59999999999997,0,0.0,1.85,44,36.4,0.0,1.19
635,0,Greenwood Plaza,1962.3,0,0.14181818181818182,9,22,82,16,0.0,0.0,1.2,1.2,495.59999999999997,0,0.0,1.85,44,35.5,0.0,1.19
635,0,Greenwood Plaza,1962.3,0,0.14181818181818182,9,22,82,17,0.0,0.0,1.34,1.34,495.59999999999997,0,0.0,1.85,44,32.1,0.0,1.19
635,0,Greenwood Plaza,1962.3,0,0.14181818181818182,9,22,82,18,0.0,0.0,1.24,1.24,495.59999999999997,0,0.0,1.85,66,53.7,0.0,1.19
635,0,Greenwood Plaza,1962.3,0,0.14181818181818182,9,22,82,19,0.0,0.0,1.15,1.15,495.59999999999997,0,0.0,1.85,44,30.0,0.0,1.19
635,0,Greenwood Plaza,1962.3,0,0.14181818181818182,9,22,82,20,0.0,0.0,1.19,1.19,495.59999999999997,0,0.0,1.85,22,15.6,0.0,1.19
635,0,Greenwood Plaza,1962.3,0,0.14181818181818182,9,22,82,21,0.0,0.0,0.0,0.0,495.59999999999997,0,0.0,1.85,22,17.7,0.0,1.19
635,0,Greenwood Plaza,1962.3,0,0.14181818181818182,9,22,82,22,0.0,0.0,1.31,1.31,495.59999999999997,0,0.0,1.85,22,9.9,0.0,1.19
635,0,Greenwood Plaza,1962.3,0,0.14181818181818182,9,22,82,23,0.0,0.0,0.0,0.0,495.59999999999997,0,0.0,1.85,22,18.9,0.0,1.19
636,0,Greenwood Plaza,1962.3,0,0.16818181818181818,9,22,82,0,0.0,0.0,0.0,0.0,644.0000000000001,0,0.0,1.92,0,0.0,0.0,1.13
636,0,Greenwood Plaza,1962.3,0,0.16818181818181818,9,22,82,1,0.0,0.0,0.0,0.0,644.0000000000001,0,0.0,1.92,0,0.0,0.0,1.13
636,0,Greenwood Plaza,1962.3,0,0.16818181818181818,9,22,82,2,0.0,0.0,0.0,0.0,644.0000000000001,0,0.0,1.92,0,0.0,0.0,1.13
636,0,Greenwood Plaza,1962.3,0,0.16818181818181818,9,22,82,3,0.0,0.0,0.0,0.0,644.0000000000001,0,0.0,1.92,0,0.0,0.0,1.13
636,0,Greenwood Plaza,1962.3,0,0.16818181818181818,9,22,82,4,0.0,0.0,0.0,0.0,644.0000000000001,0,0.0,1.92,0,0.0,0.0,1.13
636,0,Greenwood Plaza,1962.3,0,0.16818181818181818,9,22,82,5,0.0,0.0,1.4,1.4,644.0000000000001,0,0.0,1.92,22,2.7,0.0,1.13
636,0,Greenwood Plaza,1962.3,0,0.16818181818181818,9,22,82,6,0.0,0.0,0.0,0.0,644.0000000000001,0,0.0,1.92,22,22.0,0.0,1.13
636,0,Greenwood Plaza,1962.3,0,0.16818181818181818,9,22,82,7,0.0,0.0,1.01,1.01,644.0000000000001,0,0.0,1.92,44,30.2,0.0,1.13
636,0,Greenwood Plaza,1962.3,0,0.16818181818181818,9,22,82,8,0.0,0.0,0.76,0.76,644.0000000000001,0,0.0,1.92,66,37.1,0.0,1.13
636,0,Greenwood Plaza,1962.3,0,0.16818181818181818,9,22,82,9,0.0,0.0,1.42,1.42,644.0000000000001,0,0.0,1.92,44,27.9,0.0,1.13
636,0,Greenwood Plaza,1962.3,0,0.16818181818181818,9,22,82,10,0.0,0.0,1.4,1.4,644.0000000000001,0,0.0,1.92,66,48.6,0.0,1.13
636,0,Greenwood Plaza,1962.3,0,0.16818181818181818,9,22,82,11,0.0,0.0,0.92,0.92,644.0000000000001,0,0.0,1.92,88,58.4,0.0,1.13
636,0,Greenwood Plaza,1962.3,0,0.16818181818181818,9,22,82,12,0.0,0.0,0.62,0.62,644.0000000000001,0,0.0,1.92,44,35.0,0.0,1.13
636,0,Greenwood Plaza,1962.3,0,0.16818181818181818,9,22,82,13,0.0,0.0,1.32,1.32,644.0000000000001,0,0.0,1.92,44,22.1,0.0,1.13
636,0,Greenwood Plaza,1962.3,0,0.16818181818181818,9,22,82,14,0.0,0.0,0.95,0.94,644.0000000000001,0,0.0,1.92,44,41.2,0.0,1.13
636,0,Greenwood Plaza,1962.3,0,0.16818181818181818,9,22,82,15,0.0,0.0,1.4,1.4,644.0000000000001,0,0.0,1.92,66,50.4,0.0,1.13
636,0,Greenwood Plaza,1962.3,0,0.16818181818181818,9,22,82,16,0.0,0.0,1.11,1.1,644.0000000000001,0,0.0,1.92,66,52.4,0.0,1.13
636,0,Greenwood Plaza,1962.3,0,0.16818181818181818,9,22,82,17,0.0,0.0,0.98,0.98,644.0000000000001,0,0.0,1.92,88,51.1,0.0,1.13
636,0,Greenwood Plaza,1962.3,0,0.16818181818181818,9,22,82,18,0.0,0.0,1.34,1.34,644.0000000000001,0,0.0,1.92,44,36.7,0.0,1.13
636,0,Greenwood Plaza,1962.3,0,0.16818181818181818,9,22,82,19,0.0,0.0,1.1,1.1,644.0000000000001,0,0.0,1.92,44,37.1,0.0,1.13
636,0,Greenwood Plaza,1962.3,0,0.16818181818181818,9,22,82,20,0.0,0.0,1.08,1.08,644.0000000000001,0,0.0,1.92,44,22.7,0.0,1.13
636,0,Greenwood Plaza,1962.3,0,0.16818181818181818,9,22,82,21,0.0,0.0,1.92,1.92,644.0000000000001,0,0.0,1.92,22,20.2,0.0,1.13
636,0,Greenwood Plaza,1962.3,0,0.16818181818181818,9,22,82,22,0.0,0.0,0.0,0.0,644.0000000000001,0,0.0,1.92,44,22.1,0.0,1.13
636,0,Greenwood Plaza,1962.3,0,0.16818181818181818,9,22,82,23,0.0,0.0,0.0,0.0,644.0000000000001,0,0.0,1.92,44,26.1,0.0,1.13
637,0,Greenwood Plaza,1962.3,0,0.19454545454545455,9,22,82,0,0.0,0.0,0.0,0.0,539.8,0,0.0,1.44,0,0.0,0.0,0.98
637,0,Greenwood Plaza,1962.3,0,0.19454545454545455,9,22,82,1,0.0,0.0,0.0,0.0,539.8,0,0.0,1.44,0,0.0,0.0,0.98
637,0,Greenwood Plaza,1962.3,0,0.19454545454545455,9,22,82,2,0.0,0.0,0.0,0.0,539.8,0,0.0,1.44,0,0.0,0.0,0.98
637,0,Greenwood Plaza,1962.3,0,0.19454545454545455,9,22,82,3,0.0,0.0,0.0,0.0,539.8,0,0.0,1.44,0,0.0,0.0,0.98
637,0,Greenwood Plaza,1962.3,0,0.19454545454545455,9,22,82,4,0.0,0.0,0.48,0.48,539.8,0,0.0,1.44,22,6.1,0.0,0.98
637,0,Greenwood Plaza,1962.3,0,0.19454545454545455,9,22,82,5,0.0,0.0,0.0,0.0,539.8,0,0.0,1.44,22,4.4,0.0,0.98
637,0,Greenwood Plaza,1962.3,0,0.19454545454545455,9,22,82,6,0.0,0.0,0.0,0.0,539.8,0,0.0,1.44,0,0.0,0.0,0.98
637,0,Greenwood Plaza,1962.3,0,0.19454545454545455,9,22,82,7,0.0,0.0,0.0,0.0,539.8,0,0.0,1.44,0,0.0,0.0,0.98
637,0,Greenwood Plaza,1962.3,0,0.19454545454545455,9,22,82,8,0.0,0.0,0.0,0.0,539.8,0,0.0,1.44,0,0.0,0.0,0.98
637,0,Greenwood Plaza,1962.3,0,0.19454545454545455,9,22,82,9,0.0,0.0,0.83,0.82,539.8,0,0.0,1.44,44,18.6,0.0,0.98
637,0,Greenwood Plaza,1962.3,0,0.19454545454545455,9,22,82,10,0.0,0.0,1.14,1.14,539.8,0,0.0,1.44,66,44.1,0.0,0.98
637,0,Greenwood Plaza,1962.3,0,0.19454545454545455,9,22,82,11,0.0,0.0,1.36,1.36,539.8,0,0.0,1.44,66,51.5,0.0,0.98
637,0,Greenwood Plaza,1962.3,0,0.19454545454545455,9,22,82,12,0.0,0.0,0.75,0.75,539.8,0,0.0,1.44,66,57.7,0.0,0.98
637,0,Greenwood Plaza,1962.3,0,0.19454545454545455,9,22,82,13,0.0,0.0,0.91,0.91,539.8,0,0.0,1.44,44,34.1,0.0,0.98
637,0,Greenwood Plaza,1962.3,0,0.19454545454545455,9,22,82,14,0.0,0.0,0.78,0.78,539.8,0,0.0,1.44,66,37.8,0.0,0.98
637,0,Greenwood Plaza,1962.3,0,0.19454545454545455,9,22,82,15,0.0,0.0,1.03,1.03,539.8,0,0.0,1.44,44,36.7,0.0,0.98
637,0,Greenwood Plaza,1962.3,0,0.19454545454545455,9,22,82,16,0.0,0.0,1.16,1.16,539.8,0,0.0,1.44,66,48.4,0.0,0.98
637,0,Greenwood Plaza,1962.3,0,0.19454545454545455,9,22,82,17,0.0,0.0,0.56,0.56,539.8,0,0.0,1.44,66,45.3,0.0,0.98
637,0,Greenwood Plaza,1962.3,0,0.19454545454545455,9,22,82,18,0.0,0.0,1.24,1.24,539.8,0,0.0,1.44,44,29.4,0.0,0.98
637,0,Greenwood Plaza,1962.3,0,0.19454545454545455,9,22,82,19,0.0,0.0,1.44,1.44,539.8,0,0.0,1.44,66,41.2,0.0,0.98
637,0,Greenwood Plaza,1962.3,0,0.19454545454545455,9,22,82,20,0.0,0.0,1.29,1.29,539.8,0,0.0,1.44,44,33.8,0.0,0.98
637,0,Greenwood Plaza,1962.3,0,0.19454545454545455,9,22,82,21,0.0,0.0,0.9,0.9,539.8,0,0.0,1.44,22,18.9,0.0,0.98
637,0,Greenwood Plaza,1962.3,0,0.19454545454545455,9,22,82,22,0.0,0.0,0.0,0.0,539.8,0,0.0,1.44,22,11.2,0.0,0.98
637,0,Greenwood Plaza,1962.3,0,0.19454545454545455,9,22,82,23,0.0,0.0,0.0,0.0,539.8,0,0.0,1.44,22,20.6,0.0,0.98
638,0,Greenwood Plaza,1962.3,0,0.22090909090909092,9,22,82,0,0.0,0.0,0.0,0.0,770.9000000000001,0,0.0,1.84,0,0.0,0.0,1.14
638,0,Greenwood Plaza,1962.3,0,0.22090909090909092,9,22,82,1,0.0,0.0,0.0,0.0,770.9000000000001,0,0.0,1.84,0,0.0,0.0,1.14
638,0,Greenwood Plaza,1962.3,0,0.22090909090909092,9,22,82,2,0.0,0.0,0.0,0.0,770.9000000000001,0,0.0,1.84,0,0.0,0.0,1.14
638,0,Greenwood Plaza,1962.3,0,0.22090909090909092,9,22,82,3,0.0,0.0,0.0,0.0,770.9000000000001,0,0.0,1.84,0,0.0,0.0,1.14
638,0,Greenwood Plaza,1962.3,0,0.22090909090909092,9,22,82,4,0.0,0.0,0.76,0.76,770.9000000000001,0,0.0,1.84,22,5.3,0.0,1.14
638,0,Greenwood Plaza,1962.3,0,0.22090909090909092,9,22,82,5,0.0,0.0,0.0,0.0,770.9000000000001,0,0.0,1.84,22,11.5,0.0,1.14
638,0,Greenwood Plaza,1962.3,0,0.22090909090909092,9,22,82,6,0.0,0.0,0.0,0.0,770.9000000000001,0,0.0,1.84,0,0.0,0.0,1.14
638,0,Greenwood Plaza,1962.3,0,0.22090909090909092,9,22,82,7,0.0,0.0,0.0,0.0,770.9000000000001,0,0.0,1.84,0,0.0,0.0,1.14
638,0,Greenwood Plaza,1962.3,0,0.22090909090909092,9,22,82,8,0.0,0.0,1.1,1.1,770.9000000000001,0,0.0,1.84,22,6.1,0.0,1.14
638,0,Greenwood Plaza,1962.3,0,0.22090909090909092,9,22,82,9,0.0,0.0,1.16,1.16,770.9000000000001,0,0.0,1.84,66,40.5,0.0,1.14
638,0,Greenwood Plaza,1962.3,0,0.22090909090909092,9,22,82,10,0.0,0.0,1.07,1.07,770.9000000000001,0,0.0,1.84,66,59.3,0.0,1.14
638,0,Greenwood Plaza,1962.3,0,0.22090909090909092,9,22,82,11,0.0,0.0,1.48,1.48,770.9000000000001,0,0.0,1.84,88,67.6,0.0,1.14
638,0,Greenwood Plaza,1962.3,0,0.22090909090909092,9,22,82,12,0.0,0.0,1.22,1.22,770.9000000000001,0,0.0,1.84,110,80.9,0.0,1.14
638,0,Greenwood Plaza,1962.3,0,0.22090909090909092,9,22,82,13,0.0,0.0,0.86,0.86,770.9000000000001,0,0.0,1.84,88,71.4,0.0,1.14
638,0,Greenwood Plaza,1962.3,0,0.22090909090909092,9,22,82,14,0.0,0.0,1.31,1.31,770.9000000000001,0,0.0,1.84,66,43.1,0.0,1.14
638,0,Greenwood Plaza,1962.3,0,0.22090909090909092,9,22,82,15,0.0,0.0,1.14,1.14,770.9000000000001,0,0.0,1.84,66,49.5,0.0,1.14
638,0,Greenwood Plaza,1962.3,0,0.22090909090909092,9,22,82,16,0.0,0.0,1.44,1.44,770.9000000000001,0,0.0,1.84,88,71.6,0.0,1.14
638,0,Greenwood Plaza,1962.3,0,0.22090909090909092,9,22,82,17,0.0,0.0,1.15,1.15,770.9000000000001,0,0.0,1.84,88,80.6,0.0,1.14
638,0,Greenwood Plaza,1962.3,0,0.22090909090909092,9,22,82,18,0.0,0.0,1.09,1.1,770.9000000000001,0,0.0,1.84,110,65.0,0.0,1.14
638,0,Greenwood Plaza,1962.3,0,0.22090909090909092,9,22,82,19,0.0,0.0,0.73,0.73,770.9000000000001,0,0.0,1.84,66,38.5,0.0,1.14
638,0,Greenwood Plaza,1962.3,0,0.22090909090909092,9,22,82,20,0.0,0.0,0.8,0.8,770.9000000000001,0,0.0,1.84,22,19.0,0.0,1.14
638,0,Greenwood Plaza,1962.3,0,0.22090909090909092,9,22,82,21,0.0,0.0,1.29,1.29,770.9000000000001,0,0.0,1.84,22,13.9,0.0,1.14
638,0,Greenwood Plaza,1962.3,0,0.22090909090909092,9,22,82,22,0.0,0.0,0.0,0.0,770.9000000000001,0,0.0,1.84,22,22.0,0.0,1.14
638,0,Greenwood Plaza,1962.3,0,0.22090909090909092,9,22,82,23,0.0,0.0,0.0,0.0,770.9000000000001,0,0.0,1.84,44,25.1,0.0,1.14
639,0,Greenwood Plaza,1962.3,0,0.24727272727272728,9,22,82,0,0.0,0.0,0.0,0.0,848.1,0,0.0,1.88,0,0.0,0.0,1.13
639,0,Greenwood Plaza,1962.3,0,0.24727272727272728,9,22,82,1,0.0,0.0,0.0,0.0,848.1,0,0.0,1.88,0,0.0,0.0,1.13
639,0,Greenwood Plaza,1962.3,0,0.24727272727272728,9,22,82,2,0.0,0.0,0.0,0.0,848.1,0,0.0,1.88,0,0.0,0.0,1.13
639,0,Greenwood Plaza,1962.3,0,0.24727272727272728,9,22,82,3,0.0,0.0,0.0,0.0,848.1,0,0.0,1.88,0,0.0,0.0,1.13
639,0,Greenwood Plaza,1962.3,0,0.24727272727272728,9,22,82,4,0.0,0.0,1.24,1.24,848.1,0,0.0,1.88,22,8.3,0.0,1.13
639,0,Greenwood Plaza,1962.3,0,0.24727272727272728,9,22,82,5,0.0,0.0,0.0,0.0,848.1,0,0.0,1.88,22,19.0,0.0,1.13
639,0,Greenwood Plaza,1962.3,0,0.24727272727272728,9,22,82,6,0.0,0.0,0.0,0.0,848.1,0,0.0,1.88,0,0.0,0.0,1.13
639,0,Greenwood Plaza,1962.3,0,0.24727272727272728,9,22,82,7,0.0,0.0,0.0,0.0,848.1,0,0.0,1.88,0,0.0,0.0,1.13
639,0,Greenwood Plaza,1962.3,0,0.24727272727272728,9,22,82,8,0.0,0.0,1.04,1.04,848.1,0,0.0,1.88,44,25.0,0.0,1.13
639,0,Greenwood Plaza,1962.3,0,0.24727272727272728,9,22,82,9,0.0,0.0,0.89,0.89,848.1,0,0.0,1.88,66,55.1,0.0,1.13
639,0,Greenwood Plaza,1962.3,0,0.24727272727272728,9,22,82,10,0.0,0.0,1.08,1.08,848.1,0,0.0,1.88,88,55.7,0.0,1.13
639,0,Greenwood Plaza,1962.3,0,0.24727272727272728,9,22,82,11,0.0,0.0,1.0,1.0,848.1,0,0.0,1.88,88,61.6,0.0,1.13
639,0,Greenwood Plaza,1962.3,0,0.24727272727272728,9,22,82,12,0.0,0.0,1.29,1.29,848.1,0,0.0,1.88,88,62.3,0.0,1.13
639,0,Greenwood Plaza,1962.3,0,0.24727272727272728,9,22,82,13,0.0,0.0,1.22,1.22,848.1,0,0.0,1.88,110,77.5,0.0,1.13
639,0,Greenwood Plaza,1962.3,0,0.24727272727272728,9,22,82,14,0.0,0.0,1.02,1.02,848.1,0,0.0,1.88,88,67.8,0.0,1.13
639,0,Greenwood Plaza,1962.3,0,0.24727272727272728,9,22,82,15,0.0,0.0,1.52,1.52,848.1,0,0.0,1.88,66,51.9,0.0,1.13
639,0,Greenwood Plaza,1962.3,0,0.24727272727272728,9,22,82,16,0.0,0.0,1.18,1.18,848.1,0,0.0,1.88,88,75.6,0.0,1.13
639,0,Greenwood Plaza,1962.3,0,0.24727272727272728,9,22,82,17,0.0,0.0,1.12,1.12,848.1,0,0.0,1.88,110,74.3,0.0,1.13
639,0,Greenwood Plaza,1962.3,0,0.24727272727272728,9,22,82,18,0.0,0.0,1.73,1.74,848.1,0,0.0,1.88,66,62.7,0.0,1.13
639,0,Greenwood Plaza,1962.3,0,0.24727272727272728,9,22,82,19,0.0,0.0,1.07,1.08,848.1,0,0.0,1.88,88,63.8,0.0,1.13
639,0,Greenwood Plaza,1962.3,0,0.24727272727272728,9,22,82,20,0.0,0.0,0.66,0.66,848.1,0,0.0,1.88,88,48.2,0.0,1.13
639,0,Greenwood Plaza,1962.3,0,0.24727272727272728,9,22,82,21,0.0,0.0,0.6,0.6,848.1,0,0.0,1.88,22,16.1,0.0,1.13
639,0,Greenwood Plaza,1962.3,0,0.24727272727272728,9,22,82,22,0.0,0.0,0.84,0.84,848.1,0,0.0,1.88,22,9.5,0.0,1.13
639,0,Greenwood Plaza,1962.3,0,0.24727272727272728,9,22,82,23,0.0,0.0,0.0,0.0,848.1,0,0.0,1.88,22,13.7,0.0,1.13
640,0,Greenwood Plaza,1962.3,0,0.2736363636363636,9,22,82,0,0.0,0.0,0.0,0.0,686.3000000000001,0,0.0,1.73,0,0.0,0.0,1.1
640,0,Greenwood Plaza,1962.3,0,0.2736363636363636,9,22,82,1,0.0,0.0,0.0,0.0,686.3000000000001,0,0.0,1.73,0,0.0,0.0,1.1
640,0,Greenwood Plaza,1962.3,0,0.2736363636363636,9,22,82,2,0.0,0.0,0.0,0.0,686.3000000000001,0,0.0,1.73,0,0.0,0.0,1.1
640,0,Greenwood Plaza,1962.3,0,0.2736363636363636,9,22,82,3,0.0,0.0,1.01,1.01,686.3000000000001,0,0.0,1.73,22,3.6,0.0,1.1
640,0,Greenwood Plaza,1962.3,0,0.2736363636363636,9,22,82,4,0.0,0.0,0.0,0.0,686.3000000000001,0,0.0,1.73,22,18.7,0.0,1.1
640,0,Greenwood Plaza,1962.3,0,0.2736363636363636,9,22,82,5,0.0,0.0,0.0,0.0,686.3000000000001,0,0.0,1.73,0,0.0,0.0,1.1
640,0,Greenwood Plaza,1962.3,0,0.2736363636363636,9,22,82,6,0.0,0.0,0.0,0.0,686.3000000000001,0,0.0,1.73,0,0.0,0.0,1.1
640,0,Greenwood Plaza,1962.3,0,0.2736363636363636,9,22,82,7,0.0,0.0,0.0,0.0,686.3000000000001,0,0.0,1.73,0,0.0,0.0,1.1
640,0,Greenwood Plaza,1962.3,0,0.2736363636363636,9,22,82,8,0.0,0.0,0.0,0.0,686.3000000000001,0,0.0,1.73,0,0.0,0.0,1.1
640,0,Greenwood Plaza,1962.3,0,0.2736363636363636,9,22,82,9,0.0,0.0,0.0,0.0,686.3000000000001,0,0.0,1.73,0,0.0,0.0,1.1
640,0,Greenwood Plaza,1962.3,0,0.2736363636363636,9,22,82,10,0.0,0.0,0.0,0.0,686.3000000000001,0,0.0,1.73,0,0.0,0.0,1.1
640,0,Greenwood Plaza,1962.3,0,0.2736363636363636,9,22,82,11,0.0,0.0,0.79,0.79,686.3000000000001,0,0.0,1.73,66,27.8,0.0,1.1
640,0,Greenwood Plaza,1962.3,0,0.2736363636363636,9,22,82,12,0.0,0.0,1.39,1.39,686.3000000000001,0,0.0,1.73,66,54.3,0.0,1.1
640,0,Greenwood Plaza,1962.3,0,0.2736363636363636,9,22,82,13,0.0,0.0,1.32,1.32,686.3000000000001,0,0.0,1.73,110,83.8,0.0,1.1
640,0,Greenwood Plaza,1962.3,0,0.2736363636363636,9,22,82,14,0.0,0.0,0.93,0.93,686.3000000000001,0,0.0,1.73,88,78.8,0.0,1.1
640,0,Greenwood Plaza,1962.3,0,0.2736363636363636,9,22,82,15,0.0,0.0,0.98,0.98,686.3000000000001,0,0.0,1.73,88,61.3,0.0,1.1
640,0,Greenwood Plaza,1962.3,0,0.2736363636363636,9,22,82,16,0.0,0.0,0.81,0.8,686.3000000000001,0,0.0,1.73,88,63.3,0.0,1.1
640,0,Greenwood Plaza,1962.3,0,0.2736363636363636,9,22,82,17,0.0,0.0,1.37,1.37,686.3000000000001,0,0.0,1.73,88,53.5,0.0,1.1
640,0,Greenwood Plaza,1962.3,0,0.2736363636363636,9,22,82,18,0.0,0.0,0.98,0.98,686.3000000000001,0,0.0,1.73,88,70.6,0.0,1.1
640,0,Greenwood Plaza,1962.3,0,0.2736363636363636,9,22,82,19,0.0,0.0,1.37,1.37,686.3000000000001,0,0.0,1.73,88,59.3,0.0,1.1
640,0,Greenwood Plaza,1962.3,0,0.2736363636363636,9,22,82,20,0.0,0.0,1.22,1.22,686.3000000000001,0,0.0,1.73,66,45.6,0.0,1.1
640,0,Greenwood Plaza,1962.3,0,0.2736363636363636,9,22,82,21,0.0,0.0,1.29,1.29,686.3000000000001,0,0.0,1.73,44,31.2,0.0,1.1
640,0,Greenwood Plaza,1962.3,0,0.2736363636363636,9,22,82,22,0.0,0.0,0.83,0.83,686.3000000000001,0,0.0,1.73,44,28.2,0.0,1.1
640,0,Greenwood Plaza,1962.3,0,0.2736363636363636,9,22,82,23,0.0,0.0,0.0,0.0,686.3000000000001,0,0.0,1.73,22,6.3,0.0,1.1
641,0,Greenwood Plaza,1962.3,0,0.3,9,22,82,0,0.0,0.0,0.0,0.0,953.4,0,0.0,1.84,0,0.0,0.0,1.09
641,0,Greenwood Plaza,1962.3,0,0.3,9,22,82,1,0.0,0.0,0.0,0.0,953.4,0,0.0,1.84,0,0.0,0.0,1.09
641,0,Greenwood Plaza,1962.3,0,0.3,9,22,82,2,0.0,0.0,0.0,0.0,953.4,0,0.0,1.84,0,0.0,0.0,1.09
641,0,Greenwood Plaza,1962.3,0,0.3,9,22,82,3,0.0,0.0,0.99,0.99,953.4,0,0.0,1.84,22,14.2,0.0,1.09
641,0,Greenwood Plaza,1962.3,0,0.3,9,22,82,4,0.0,0.0,0.0,0.0,953.4,0,0.0,1.84,22,7.5,0.0,1.09
641,0,Greenwood Plaza,1962.3,0,0.3,9,22,82,5,0.0,0.0,0.0,0.0,953.4,0,0.0,1.84,0,0.0,0.0,1.09
641,0,Greenwood Plaza,1962.3,0,0.3,9,22,82,6,0.0,0.0,0.0,0.0,953.4,0,0.0,1.84,0,0.0,0.0,1.09
641,0,Greenwood Plaza,1962.3,0,0.3,9,22,82,7,0.0,0.0,0.0,0.0,953.4,0,0.0,1.84,0,0.0,0.0,1.09
641,0,Greenwood Plaza,1962.3,0,0.3,9,22,82,8,0.0,0.0,1.09,1.09,953.4,0,0.0,1.84,44,8.3,0.0,1.09
641,0,Greenwood Plaza,1962.3,0,0.3,9,22,82,9,0.0,0.0,0.93,0.93,953.4,0,0.0,1.84,88,65.1,0.0,1.09
641,0,Greenwood Plaza,1962.3,0,0.3,9,22,82,10,0.0,0.0,1.01,1.01,953.4,0,0.0,1.84,88,70.8,0.0,1.09
641,0,Greenwood Plaza,1962.3,0,0.3,9,22,82,11,0.0,0.0,1.19,1.19,953.4,0,0.0,1.84,88,72.0,0.0,1.09
641,0,Greenwood Plaza,1962.3,0,0.3,9,22,82,12,0.0,0.0,1.21,1.2,953.4,0,0.0,1.84,110,85.8,0.0,1.09
641,0,Greenwood Plaza,1962.3,0,0.3,9,22,82,13,0.0,0.0,1.26,1.26,953.4,0,0.0,1.84,110,87.1,0.0,1.09
641,0,Greenwood Plaza,1962.3,0,0.3,9,22,82,14,0.0,0.0,0.8,0.8,953.4,0,0.0,1.84,110,78.7,0.0,1.09
641,0,Greenwood Plaza,1962.3,0,0.3,9,22,82,15,0.0,0.0,1.1,1.1,953.4,0,0.0,1.84,66,55.9,0.0,1.09
641,0,Greenwood Plaza,1962.3,0,0.3,9,22,82,16,0.0,0.0,1.16,1.16,953.4,0,0.0,1.84,88,78.5,0.0,1.09
641,0,Greenwood Plaza,1962.3,0,0.3,9,22,82,17,0.0,0.0,0.93,0.93,953.4,0,0.0,1.84,88,77.5,0.0,1.09
641,0,Greenwood Plaza,1962.3,0,0.3,9,22,82,18,0.0,0.0,1.41,1.41,953.4,0,0.0,1.84,66,57.4,0.0,1.09
641,0,Greenwood Plaza,1962.3,0,0.3,9,22,82,19,0.0,0.0,0.97,0.97,953.4,0,0.0,1.84,88,58.4,0.0,1.09
641,0,Greenwood Plaza,1962.3,0,0.3,9,22,82,20,0.0,0.0,1.21,1.21,953.4,0,0.0,1.84,88,55.1,0.0,1.09
641,0,Greenwood Plaza,1962.3,0,0.3,9,22,82,21,0.0,0.0,1.11,1.11,953.4,0,0.0,1.84,44,34.7,0.0,1.09
641,0,Greenwood Plaza,1962.3,0,0.3,9,22,82,22,0.0,0.0,0.0,0.0,953.4,0,0.0,1.84,22,21.1,0.0,1.09
641,0,Greenwood Plaza,1962.3,0,0.3,9,22,82,23,0.0,0.0,0.0,0.0,953.4,0,0.0,1.84,44,25.3,0.0,1.09
642,0,Greenwood Plaza,1962.3,0,0.05,9,22,82,0,0.0,0.0,0.0,0.0,14.2,0,0.0,0.65,0,0.0,0.0,0.65
642,0,Greenwood Plaza,1962.3,0,0.05,9,22,82,1,0.0,0.0,0.0,0.0,14.2,0,0.0,0.65,0,0.0,0.0,0.65
642,0,Greenwood Plaza,1962.3,0,0.05,9,22,82,2,0.0,0.0,0.0,0.0,14.2,0,0.0,0.65,0,0.0,0.0,0.65
